transaction_amount,transaction_time,customer_age,customer_balance
67.98234975,83510,27,3520.708357
68.98563838,74882,18,3214.074183
375.4478343,44733,34,4061.76124
293.9663959,74548,27,8518.248977
44.39970446,40895,31,4008.933979
15.1496522,54935,32,4716.642335
39.40308278,12473,35,4885.049939
3.095753814,34889,25,2700.605967
2.098657233,40184,28,6058.519657
50.33902287,70059,49,5262.911304
283.0553869,18956,32,4155.146361
205.0716805,22436,42,6711.096008
71.62987906,72336,31,2313.701571
83.29297998,84915,32,3518.440764
0.595116988,17433,45,5021.049336
24.27101801,85599,29,1793.427514
2.508617013,30545,43,3038.679625
140.4619374,21988,40,5436.045029
15.74094124,84678,31,6655.222317
203.2917581,10739,23,0
103.0928352,56425,42,2050.221872
26.06100834,22505,28,5284.319705
17.16431549,64810,32,5350.99035
98.78530648,50215,29,2856.647578
231.0990119,75654,18,9344.402627
126.7126397,74266,35,7643.436552
42.85494914,53876,18,4740.289237
88.52369197,46738,41,4795.663758
37.21681975,76855,41,5652.886546
706.9764666,75624,33,6838.143101
138.1661862,56608,22,3769.914668
95.29071026,28743,40,6953.77221
55.03622343,60624,18,4187.725394
96.27334155,50411,34,386.2748668
41.79670261,69852,47,6891.377717
2.928962312,61319,38,6021.688013
50.26731496,20576,28,5910.414949
266.6152587,76250,23,3951.026042
98.4304872,31676,59,4958.978097
8.769055638,2349,30,2435.16896
216.2767616,72119,32,6883.682075
31.31706292,1870,29,4077.930099
27.94090459,30837,25,4058.870814
35.25277964,79151,18,3648.121697
86.08613139,53370,29,5002.223163
78.67725859,77711,34,7059.925385
67.61204704,84013,24,1717.335762
126.4207227,11224,18,4087.107763
38.05838275,8089,37,12564.3757
152.3556231,67429,34,3289.286257
19.27618819,11473,49,6327.004534
152.6111935,40331,33,6411.547671
109.0079116,33404,18,4393.773954
114.9510849,35897,47,6055.706026
65.69182405,23683,48,2529.157715
109.9617392,16408,21,7749.754579
8.31610317,69931,40,5148.989773
190.7514603,79717,49,3787.598446
5.714960228,27631,51,7342.341107
16.10394478,7553,48,2151.342114
85.98860804,24150,38,4027.377428
134.4812573,46784,34,11047.91977
7.931550019,21268,28,2584.750364
253.5334813,41297,28,3579.118582
363.4681038,15610,22,5964.257982
93.12779132,16521,39,1896.04146
65.63205914,35216,33,4016.956982
135.2453371,7165,30,4252.390051
39.80288542,55824,33,6872.646507
67.97659777,48649,46,5474.44092
247.8738037,24811,41,8426.708567
311.5764906,52176,18,6555.311423
261.8243082,85314,59,3966.14979
30.44187756,42515,46,6397.07557
26.45764619,40340,30,5056.602132
35.33440773,75516,35,6353.193736
58.21625124,73889,33,4860.236465
37.7121723,26463,24,998.0660294
46.8744895,63510,31,5312.600093
96.92616224,21728,24,5934.496755
143.7695775,70975,44,4192.255748
133.0134083,67503,18,3488.525044
168.4288444,69648,28,6033.451565
3.271370904,27424,25,3411.487371
4.891065059,55084,52,4651.218135
155.7713774,45215,42,7431.01258
76.159482,63985,40,4407.156133
86.30833707,48088,45,5909.54593
5.402001928,17124,35,6918.458342
29.4792359,84211,33,1070.217675
101.7090289,72834,33,5376.900937
196.0286222,66228,30,6598.642112
248.8714657,60887,41,4020.462261
69.39865244,65559,44,2584.626874
78.85006733,9813,41,7114.962985
179.0058703,29842,30,3259.219036
77.13781653,25884,29,6902.834687
72.74457604,22036,57,4918.034017
235.4763387,42733,31,8238.801782
156.0327424,32799,49,5807.31908
239.7693083,69755,31,2563.408998
24.62165152,39934,31,8472.123267
74.31265736,19413,39,6501.136873
184.8152875,2655,50,3103.041276
11.78243424,18640,38,6483.13151
158.3098629,2678,29,7429.843209
20.20836062,12061,59,5389.49655
165.0878614,67094,37,2547.694932
94.67523557,81240,32,4535.769697
21.47240841,190,41,4740.067018
64.12270234,40619,24,3643.767845
114.5405722,61121,43,1482.918706
100.4720116,2705,24,2552.442008
55.73010624,56428,41,6127.09889
229.6270362,73258,50,3811.883588
73.24357982,50284,26,2438.600108
70.49511714,60329,36,9637.353208
6.427251912,43212,38,4312.68147
255.2591104,15478,44,5418.959004
19.49407271,34015,40,6170.631775
75.15068429,77000,35,4203.393474
162.7436934,29322,48,3547.353814
24.26491508,74730,37,2441.36521
74.94493986,46400,28,7503.694086
27.53384484,168,24,7465.150383
142.584632,79717,46,5627.071505
83.08958371,51349,49,5107.789363
193.7774357,31214,36,529.353181
224.9594268,17647,20,5822.694711
104.6210034,54345,29,2131.821786
129.2407908,33877,48,4732.621054
79.6776085,16626,40,6184.137672
48.5204553,59807,20,3417.007828
104.4459168,83637,40,4978.84221
238.9108845,69499,34,2766.05851
53.90200103,2769,43,6999.185256
37.7475536,9612,30,6297.351047
49.17372033,36741,48,5501.26049
57.16335659,77901,32,4720.995625
7.640710588,55124,18,6883.700043
69.00357071,81076,28,6589.926327
68.18398462,56606,37,5447.13892
88.78097618,51477,36,2707.206032
45.07031366,81499,30,3432.407857
94.96086503,74046,19,3253.614776
210.5508843,42251,46,7191.531249
311.1614403,677,51,9134.642254
87.61382802,27157,25,4674.720258
4.352455353,33209,43,5209.17265
348.1410015,54754,41,6591.496316
122.3706441,57769,22,4602.801129
40.94183849,49051,38,5377.198119
15.91806266,63587,63,3141.09182
15.48059421,39758,21,3104.484147
18.36156812,31976,48,4109.542505
4.664361734,35699,34,7826.197982
232.4362393,16165,32,7428.993037
77.8200257,31704,47,4309.810737
120.3837523,33316,28,8217.433145
176.0891869,49811,35,7461.446146
156.801293,30395,33,2058.937026
214.2216275,75044,25,6722.045882
341.8993473,59436,47,4554.061925
57.81602544,70916,39,6029.659809
300.2464216,10742,57,8040.224852
128.4785066,80326,36,3932.907641
7.328943527,55696,33,3113.456242
114.502212,69427,31,2846.743452
116.0647257,81439,32,2722.081743
236.2978232,63238,50,4792.557281
46.67005025,35089,29,4363.711391
87.92635291,68348,39,7024.476807
1.226242821,37887,31,339.5088228
40.35797498,44970,22,7575.499426
6.426519973,46999,38,8972.939325
73.78788344,80915,19,4955.99027
170.0718301,66673,37,8478.642719
23.122952,22400,30,4915.414746
74.95927685,18730,31,8043.977705
22.81669431,25606,33,3138.866557
12.86160275,21123,35,5250.430608
71.53862291,85593,32,5703.419741
8.245662486,61868,40,2502.974567
88.51667259,73229,35,9263.167702
3.183898438,50026,63,5023.310647
11.28495686,15137,23,4335.908348
79.85021084,6713,23,3416.710332
89.5036739,17819,31,4987.652211
2.941535053,30301,26,4655.34454
85.18540628,42930,46,7287.662646
182.3265773,29970,52,7909.295215
128.1272141,79578,30,6796.2316
14.06251844,24580,40,6574.561622
89.76521337,46898,39,5436.704641
111.5511784,79340,30,563.1273664
3.79419809,53895,41,5943.316442
193.3422131,45059,43,5094.503458
236.7309202,21813,18,5614.868084
190.0139695,42928,23,5865.215262
174.0865622,24340,32,4954.772952
136.6355267,777,31,7446.160221
100.3571321,74568,35,5389.095511
113.5152852,47557,25,4312.921395
164.1936793,37148,24,4577.609175
108.6185201,31996,31,5197.840579
39.70907065,8114,23,6568.432911
47.15425763,84051,46,3912.288093
227.3584392,47146,45,5031.966632
1.72703637,74737,41,3864.831732
120.0049116,85630,45,5787.744319
309.6161688,68357,30,7377.144915
122.4951901,62561,30,2842.088887
510.1433725,30651,39,5206.809483
116.3294518,68970,42,9350.068092
3.496732205,49626,38,4799.791387
175.4520805,80426,37,4491.14355
33.49552645,19000,38,3388.172378
59.0693893,38098,44,4690.552879
37.41000487,29188,45,4497.055508
31.27320274,39597,32,1797.542177
56.45881109,58095,41,2986.90085
47.60240331,21080,18,6267.043122
100.3316423,42484,18,2196.119619
167.7455551,23162,31,4030.718931
35.25245021,34656,28,1359.98354
24.04437821,31762,52,3329.975265
109.9298337,3493,32,3118.536326
110.9632992,75515,38,5759.435965
231.3961958,39788,37,7651.273051
1.607418676,19176,20,5514.243866
191.7599344,77270,37,5336.345932
73.6059218,27607,35,8379.138614
97.10164608,23811,50,4666.117471
9.581889379,17805,29,1613.463606
56.6717075,54230,41,5134.313052
25.78675194,39014,40,4728.585247
29.33313732,51927,26,4087.863464
70.13711341,33975,18,6395.97886
167.374153,49947,35,4689.144477
136.1722459,44376,47,7196.815439
89.40400229,23827,38,4032.764117
77.52647903,55837,44,6303.26633
55.74038118,5176,28,1394.230649
360.1233975,42013,42,6052.669641
82.14182711,4327,18,5206.867031
29.29846373,19735,40,6790.858628
26.14826828,15952,18,9513.497936
94.50838815,77916,40,7114.542582
73.98772755,22916,29,1433.340634
0.772758397,44358,43,4118.592716
177.2341458,3644,34,3058.295537
121.7809269,4511,45,4368.266026
108.4204451,64458,39,8433.627925
7.126043085,47306,35,931.261935
44.95045389,39782,46,6330.476841
273.9266304,62893,39,4614.747044
198.4780601,49780,52,3215.32754
33.62323784,70560,34,5433.34784
17.08581741,80544,32,4866.591775
59.61801145,37328,26,6191.641783
43.97932004,6586,29,3377.169842
114.6416026,21775,32,2768.645058
339.4265763,39623,28,4253.745213
45.09878997,39119,41,6666.629411
6.424434857,64228,22,8220.708477
227.9005376,24910,26,5064.368488
3.868857421,79553,18,6806.472645
305.2639129,48212,28,5687.762673
109.2370096,48752,47,6072.152745
284.1968099,12672,29,4199.70672
22.27182501,60680,26,7132.911822
4.155121373,72952,27,4254.730622
66.98408519,40603,38,767.1474263
59.89711247,82147,47,4195.935685
40.27073242,36729,43,1750.906885
316.1939748,78953,21,9416.568503
172.9256512,13337,48,7068.732343
108.3473524,83836,45,5187.098511
17.77619177,51445,39,3999.27069
132.547553,46550,23,7735.833109
129.8329106,5111,25,3513.113198
55.3503808,13840,27,9465.721162
258.7416695,40552,29,3816.528665
18.26950852,31684,36,5153.387791
31.10702049,54102,18,6688.590884
6.53114483,3561,22,3788.686158
158.6947519,62605,32,4822.024002
97.22247412,40958,44,5361.941594
37.82492995,10321,31,3942.373194
17.89038003,77706,36,6046.232829
4.097593348,54149,45,2536.205601
18.24162436,17254,27,0
60.38269892,68960,24,1363.05684
28.39250974,26064,23,4581.825899
29.97306019,64755,32,5516.386331
208.4063138,717,28,3402.302897
72.38902911,24718,51,5609.474665
130.6566681,26957,37,7937.2167
3.636418391,32544,41,5745.439517
45.43875662,38432,26,6357.222029
65.23303331,67857,34,3818.88855
20.63071513,78580,31,6435.723415
12.80510559,20890,36,4775.877778
204.2560321,27275,38,5104.725321
280.3982421,22547,31,1187.920413
8.208538206,57754,32,5161.083676
42.92743815,53960,46,7629.081495
317.6909561,75332,25,1218.794895
8.682419429,82784,42,5010.446157
103.1817676,5355,37,8775.736314
358.3488294,26500,42,1139.558997
382.6931614,47868,31,9500.132355
63.71891119,10482,45,6654.482714
17.76315017,5349,28,6583.255766
22.5752345,16567,40,6783.697117
220.3657782,78857,39,4728.675142
242.6822713,17903,36,3781.381485
93.61864554,50150,45,827.8425688
145.3188292,29260,46,4233.401065
134.6809265,40884,41,4848.729074
108.4181706,16182,52,5085.674406
175.6065862,32392,30,6972.160795
115.6474341,8061,32,218.8201091
76.35745928,10127,37,2583.686417
27.04400574,62203,33,4030.424404
136.2140993,61998,31,6893.469139
64.13859446,13011,20,4295.711655
34.92620361,17703,42,7104.739617
161.921695,32247,33,5843.050303
119.3077707,85017,34,5261.30089
277.0025021,25668,24,4623.41044
18.08526043,23949,31,6475.56852
104.7508473,60886,37,4331.495557
28.00307097,1158,22,3851.698854
233.9072592,69844,33,4227.954608
10.48044639,81799,30,3028.897635
106.75841,83068,33,8576.113893
156.5831262,81538,33,6917.242058
43.8377591,67670,21,6312.514519
308.2120122,19555,43,2883.183617
190.2003119,3684,18,6446.071508
34.90162038,78510,37,3149.260582
0.756967052,45317,45,8078.700444
35.19108476,12370,34,6719.513739
33.03258232,37331,21,3788.077551
220.6953215,74541,42,3876.132537
341.4926544,43306,18,4522.535848
7.304390798,44584,31,9410.186967
63.73243343,12888,46,4524.239789
79.48078791,55657,33,6169.668314
9.751543706,46875,35,5371.514331
47.40079705,68035,47,3890.283269
38.13810964,13059,19,1329.556067
76.79921874,55619,35,6268.130701
108.2318456,83708,35,5843.335278
121.5657844,2161,27,5587.073819
14.70567621,35491,28,8621.992294
167.6367032,8611,45,2980.403329
113.4888474,57875,18,6109.240165
219.8900231,20325,33,4541.601594
59.66305641,54593,27,8524.270697
224.3276751,9194,36,5184.890496
200.8231244,10345,29,8225.914648
57.69820439,56016,36,1691.398539
47.98815602,72602,34,2581.937161
270.0260842,13425,35,2817.239436
125.5844282,7326,33,3788.291371
263.4502568,52280,35,2295.159688
159.4425066,63147,37,10592.64078
93.98087228,19834,35,2297.769053
12.31316884,23638,33,1494.442885
34.45779409,70046,45,4128.450203
346.8697311,85830,25,1582.994031
38.48129869,76619,56,2745.266764
9.789387143,34233,26,5747.208921
122.9473042,34842,30,5536.303416
132.4274965,38142,18,2357.915965
33.61131095,45143,31,5299.734048
35.33547182,34962,43,7782.622566
63.27917442,19187,25,5299.865771
2.202983444,54028,48,3579.382174
155.7429173,24643,33,1898.216715
38.13904239,47295,20,4909.201374
192.2527383,64885,26,2831.509982
162.2677275,46453,39,2915.109026
108.2941814,54214,29,0
39.28572232,36829,51,5780.111014
72.63246393,3113,28,1928.517201
58.84795686,85106,33,6550.113981
41.38227656,24456,28,5482.912842
188.4771801,71702,44,4309.901973
66.06936877,11659,20,5983.992408
178.8104743,27775,18,8842.274494
11.11756957,13099,29,2581.88238
15.20152149,35792,32,4131.475362
378.6285253,57155,18,465.9264369
88.61701035,56130,39,3002.615064
71.28799442,6318,42,6973.905193
74.0566018,32379,31,4238.541694
24.24140071,531,28,5184.33349
126.8347604,81349,49,2526.520694
8.859148696,40335,23,4865.283298
85.17296636,83401,40,1770.04788
84.57595695,31458,30,3555.594416
245.5601365,71341,36,6724.501259
74.6933707,22292,42,6826.051981
14.74132394,50784,38,2010.303215
85.03935854,84711,18,166.8373776
9.577069463,76297,44,3197.141775
22.78971258,25947,18,9102.66965
3.160273136,30128,41,5132.297297
72.00941764,42464,39,6082.786637
8.832054116,82465,32,2166.820246
63.37362428,70192,39,7674.078514
270.2242628,44661,23,1922.593729
127.2113942,7979,21,6553.072148
8.057216155,59679,40,4849.361586
25.38731719,52664,31,3584.548467
111.9822912,50065,49,4652.119971
225.0959534,33636,31,2930.95085
3.347259552,19938,24,8314.134387
167.3715837,18684,61,6237.934997
82.51115281,78290,20,3876.228131
78.98592582,15909,36,6517.864491
316.5647494,6778,36,6650.453927
137.6916917,85366,42,5089.791644
189.7912753,18516,31,6886.682055
43.69489169,41165,32,5723.611766
80.82528953,14912,33,6402.646434
95.55662078,12179,53,9452.103311
38.7994522,57729,43,4761.836048
84.45472716,48020,26,7641.537006
27.00456845,64235,29,6170.513894
15.47558125,21405,33,4541.34402
46.83573999,12231,26,5849.299178
134.4345177,81122,18,3356.460928
247.9168919,6723,28,6020.190518
61.19618364,18375,25,7440.55814
102.9525749,83721,50,4536.132586
10.87408124,45462,35,2281.901009
234.8249612,85416,20,3034.427342
84.07293123,84114,31,3868.902892
151.5666405,80339,39,6352.254671
158.2023159,10887,42,6368.44147
29.63603216,8770,36,4748.753611
75.32676425,85934,40,5325.414511
323.094212,38991,33,4200.533684
9.390916099,21255,33,6797.093089
114.9010925,41939,67,4892.774202
327.7142801,73429,28,0
35.74997241,46936,22,3040.429596
197.6509005,22922,30,6456.103862
271.2925246,48982,33,5310.25838
137.4706597,49488,19,4170.735276
26.30913347,49504,40,147.2233824
40.64666878,80958,28,6759.730812
3.646617657,41921,18,9315.460599
178.0542026,39939,34,8948.688404
189.4531249,38081,26,4047.964432
100.1604396,54154,45,4426.327773
43.46794999,2786,24,6748.02702
7.992132832,44887,29,5184.223281
139.8600208,4984,38,5257.450209
129.6549434,69246,31,605.2486875
243.728885,8486,25,3366.216224
131.1305712,51538,25,4592.457708
176.4309348,63355,47,8555.018513
137.0242358,72702,29,8528.155904
99.61112659,52541,22,2778.869673
55.68109151,46024,32,2538.295079
232.3985544,44956,33,8363.515955
105.2593309,4807,40,7234.680385
50.80882438,10440,22,4052.65871
8.715971001,35360,51,4333.37098
34.34835568,18248,29,2711.875598
78.46633832,65512,52,2571.914121
32.24603808,8289,37,1790.38295
25.00463942,19930,40,4728.682254
74.94921904,80247,43,4165.733516
18.61131509,37761,30,920.4330233
161.1490334,53964,21,4269.646512
66.23622397,39560,42,4418.009299
85.29938577,49592,56,6839.939543
15.94451497,73950,35,5595.276487
39.24151341,58860,35,2426.183287
52.77847592,74440,38,6821.014244
165.1369014,27007,20,2268.006359
147.0369789,8037,46,4641.660185
25.22859391,61868,22,3215.975016
95.75791935,51175,49,7456.658543
27.89950578,59183,37,2999.230043
444.3659999,14644,47,439.3436909
303.9138398,81672,18,7744.209467
82.84280352,82564,43,3448.586597
120.0321385,69520,36,4997.436447
161.6615521,20677,32,4828.530596
127.6537834,73144,46,2661.412182
120.3401938,16790,42,6110.454204
318.3364096,33164,36,4858.390985
90.74700148,62757,18,4387.011764
101.1433273,23849,31,4352.130992
189.2256832,6258,44,1339.548729
110.8331976,14995,28,5248.662519
132.02543,18065,38,6341.094869
26.67933505,30632,41,3072.119374
46.4048475,78869,47,6864.355167
15.93490714,46338,37,0
70.47450614,75627,25,5941.645359
60.83050559,74668,47,4868.225631
586.4942662,40999,32,7989.715395
94.47124618,46064,40,2804.394765
154.386004,66303,28,4701.230866
40.64876368,60664,22,6125.638399
178.1088594,41058,22,7574.384873
95.47326612,10611,49,2191.971959
119.3997166,21046,34,8557.128101
34.87503948,24212,42,676.5794457
79.54864685,79909,55,4936.002483
100.5222971,81760,44,5375.729767
88.93924458,22012,53,2232.962569
246.7385581,59043,24,6170.592603
228.5459226,49487,35,5078.233697
353.9909872,55577,26,4536.894553
110.0898919,46919,24,4156.603593
357.2488681,36709,28,5581.624661
178.6640593,16282,27,5054.795947
31.58513133,49792,29,6355.838669
55.76301823,61939,35,2938.524069
27.2323872,4648,38,3869.609103
0.420599363,34571,44,8210.940588
20.83149814,6576,40,600.7046265
0.406885285,53341,54,5609.905531
127.2388918,40426,56,2108.875993
55.43148836,22687,30,4464.219884
37.48021493,57786,37,4860.554382
143.4312566,73713,35,7245.825152
178.6692973,23078,24,2321.810559
370.0933357,47179,44,4633.27747
102.7260239,73148,43,5539.039233
61.90215601,6213,42,5006.099072
36.42237958,28117,44,5654.867796
25.14378477,69043,28,6661.497343
23.94329441,47451,48,2118.069189
52.62597439,9138,47,6071.628808
480.1958518,48980,18,8608.101965
0.085406204,19096,30,1785.974199
21.96570079,30094,39,3396.169757
20.87390244,61398,63,3757.141691
126.2730681,7615,37,6405.24502
43.4612899,6503,38,4413.947887
61.11263775,36260,32,5864.939692
16.09015681,36129,34,6235.139364
51.91888968,76025,50,3137.421719
10.89221975,66869,36,5331.936897
76.15187192,65515,49,2488.978008
